,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_St_Scaler__copy,param_St_Scaler__with_mean,param_St_Scaler__with_std,param_mdl_reg__C,param_mdl_reg__cache_size,param_mdl_reg__epsilon,param_mdl_reg__gamma,param_mdl_reg__kernel,param_mdl_reg__max_iter,param_mdl_reg__shrinking,param_mdl_reg__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
95,1.740724229812622,0.4145185988276746,0.07135725021362305,0.007332943529091065,True,True,True,1.0,2000,6.7333333333333325,1e+100,linear,100000,False,0.001,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 6.7333333333333325, 'mdl_reg__gamma': 1e+100, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 0.001}",0.3232510390201767,0.35832677755894393,0.3496383676371284,0.247182169880246,0.22982857440743953,0.3016453857007869,0.05311648899416582,109
96,1.6681695461273194,0.780234423314562,0.06476120948791504,0.012898474334888216,True,True,True,1.0,2000,13.366666666666665,1.0023052380778996,linear,100000,False,1e-06,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 13.366666666666665, 'mdl_reg__gamma': 1.0023052380778996, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 1e-06}",0.32816699779104175,0.3618157949186872,0.3530613204742937,0.24856355163773525,0.22655596130397437,0.3036327252251465,0.05550464408275331,93
97,1.5488439559936524,0.5413070609931655,0.06276173591613769,0.005908806744746299,True,True,True,1.0,2000,13.366666666666665,1.0023052380778996,linear,100000,False,1e-05,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 13.366666666666665, 'mdl_reg__gamma': 1.0023052380778996, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 1e-05}",0.32816699963292073,0.3618158076123791,0.35306131686644104,0.24856354936312575,0.2265559611153366,0.30363272691804066,0.055504646767993666,89
98,1.3401734352111816,0.3801534928862467,0.058364057540893556,0.006148224968336514,True,True,True,1.0,2000,13.366666666666665,1.0023052380778996,linear,100000,False,0.0001,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 13.366666666666665, 'mdl_reg__gamma': 1.0023052380778996, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 0.0001}",0.32816699773747504,0.361816090370912,0.35306134213870044,0.24856354798894642,0.22655595303740494,0.30363278625468776,0.05550471289848449,85
99,1.1802711963653565,0.2197317741132885,0.06795778274536132,0.008939636144167823,True,True,True,1.0,2000,13.366666666666665,1.0023052380778996,linear,100000,False,0.001,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 13.366666666666665, 'mdl_reg__gamma': 1.0023052380778996, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 0.001}",0.328167223053761,0.3618184038807569,0.35306164965274767,0.24856332535880832,0.22655629594188897,0.30363337957759257,0.05550522156507532,81
100,1.678364133834839,0.7553062789360878,0.0715559959411621,0.01299390794089072,True,True,True,1.0,2000,13.366666666666665,2.157744409152647e+33,linear,100000,False,1e-06,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 13.366666666666665, 'mdl_reg__gamma': 2.157744409152647e+33, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 1e-06}",0.32816699779104175,0.3618157949186872,0.3530613204742937,0.24856355163773525,0.22655596130397437,0.3036327252251465,0.05550464408275331,93
101,1.6202004909515382,0.6454980805348253,0.07415509223937988,0.014348846074326875,True,True,True,1.0,2000,13.366666666666665,2.157744409152647e+33,linear,100000,False,1e-05,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 13.366666666666665, 'mdl_reg__gamma': 2.157744409152647e+33, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 1e-05}",0.32816699963292073,0.3618158076123791,0.35306131686644104,0.24856354936312575,0.2265559611153366,0.30363272691804066,0.055504646767993666,89
102,1.356363344192505,0.3736266539618789,0.06456036567687988,0.010006365542278562,True,True,True,1.0,2000,13.366666666666665,2.157744409152647e+33,linear,100000,False,0.0001,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 13.366666666666665, 'mdl_reg__gamma': 2.157744409152647e+33, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 0.0001}",0.32816699773747504,0.361816090370912,0.35306134213870044,0.24856354798894642,0.22655595303740494,0.30363278625468776,0.05550471289848449,85
103,1.2154502868652344,0.24375117091567522,0.06336174011230469,0.014806737480095117,True,True,True,1.0,2000,13.366666666666665,2.157744409152647e+33,linear,100000,False,0.001,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 13.366666666666665, 'mdl_reg__gamma': 2.157744409152647e+33, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 0.001}",0.328167223053761,0.3618184038807569,0.35306164965274767,0.24856332535880832,0.22655629594188897,0.30363337957759257,0.05550522156507532,81
104,1.644784688949585,0.7477563400234103,0.07195611000061035,0.016373097757527717,True,True,True,1.0,2000,13.366666666666665,4.645152752227511e+66,linear,100000,False,1e-06,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 13.366666666666665, 'mdl_reg__gamma': 4.645152752227511e+66, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 1e-06}",0.32816699779104175,0.3618157949186872,0.3530613204742937,0.24856355163773525,0.22655596130397437,0.3036327252251465,0.05550464408275331,93
105,1.5094686508178712,0.5758715297836556,0.06296091079711914,0.007689140038198031,True,True,True,1.0,2000,13.366666666666665,4.645152752227511e+66,linear,100000,False,1e-05,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 13.366666666666665, 'mdl_reg__gamma': 4.645152752227511e+66, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 1e-05}",0.32816699963292073,0.3618158076123791,0.35306131686644104,0.24856354936312575,0.2265559611153366,0.30363272691804066,0.055504646767993666,89
106,1.3339773178100587,0.37431061945216304,0.05696554183959961,0.0025280556045553368,True,True,True,1.0,2000,13.366666666666665,4.645152752227511e+66,linear,100000,False,0.0001,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 13.366666666666665, 'mdl_reg__gamma': 4.645152752227511e+66, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 0.0001}",0.32816699773747504,0.361816090370912,0.35306134213870044,0.24856354798894642,0.22655595303740494,0.30363278625468776,0.05550471289848449,85
107,1.1808707237243652,0.20835776070750492,0.06356205940246581,0.012900456835393122,True,True,True,1.0,2000,13.366666666666665,4.645152752227511e+66,linear,100000,False,0.001,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 13.366666666666665, 'mdl_reg__gamma': 4.645152752227511e+66, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 0.001}",0.328167223053761,0.3618184038807569,0.35306164965274767,0.24856332535880832,0.22655629594188897,0.30363337957759257,0.05550522156507532,81
108,1.6857590198516845,0.7431697072263763,0.0735551357269287,0.015910987558496497,True,True,True,1.0,2000,13.366666666666665,1e+100,linear,100000,False,1e-06,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 13.366666666666665, 'mdl_reg__gamma': 1e+100, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 1e-06}",0.32816699779104175,0.3618157949186872,0.3530613204742937,0.24856355163773525,0.22655596130397437,0.3036327252251465,0.05550464408275331,93
109,1.5564395427703857,0.5637266869955178,0.07455315589904785,0.014366527575421228,True,True,True,1.0,2000,13.366666666666665,1e+100,linear,100000,False,1e-05,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 13.366666666666665, 'mdl_reg__gamma': 1e+100, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 1e-05}",0.32816699963292073,0.3618158076123791,0.35306131686644104,0.24856354936312575,0.2265559611153366,0.30363272691804066,0.055504646767993666,89
110,1.3445703983306885,0.3584805539824581,0.06396160125732422,0.009438660508883975,True,True,True,1.0,2000,13.366666666666665,1e+100,linear,100000,False,0.0001,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 13.366666666666665, 'mdl_reg__gamma': 1e+100, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 0.0001}",0.32816699773747504,0.361816090370912,0.35306134213870044,0.24856354798894642,0.22655595303740494,0.30363278625468776,0.05550471289848449,85
111,1.2230454444885255,0.22963306522862714,0.06436033248901367,0.009128367952650221,True,True,True,1.0,2000,13.366666666666665,1e+100,linear,100000,False,0.001,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 13.366666666666665, 'mdl_reg__gamma': 1e+100, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 0.001}",0.328167223053761,0.3618184038807569,0.35306164965274767,0.24856332535880832,0.22655629594188897,0.30363337957759257,0.05550522156507532,81
112,1.033162260055542,0.15663126618662826,0.04497213363647461,0.0012643296507673172,True,True,True,1.0,2000,20.0,1.0023052380778996,linear,100000,False,1e-06,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 20.0, 'mdl_reg__gamma': 1.0023052380778996, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 1e-06}",0.33235947568557145,0.3685887396389049,0.35581692246275265,0.2505141519311057,0.226426988251768,0.3067412555940206,0.057448575764757,45
113,1.0177720069885254,0.17206254199062282,0.047171163558959964,0.0034274603280024874,True,True,True,1.0,2000,20.0,1.0023052380778996,linear,100000,False,1e-05,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 20.0, 'mdl_reg__gamma': 1.0023052380778996, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 1e-05}",0.33235950657282964,0.36858873765238476,0.3558169205892213,0.2505141588221894,0.22642698353122936,0.30674126143357094,0.05744857774263667,41
114,1.0197694778442383,0.19479199644848677,0.050169944763183594,0.005772609189159833,True,True,True,1.0,2000,20.0,1.0023052380778996,linear,100000,False,0.0001,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 20.0, 'mdl_reg__gamma': 1.0023052380778996, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 0.0001}",0.33235973742294744,0.36858875299476235,0.3558169046314589,0.2505141848736626,0.2264269496675675,0.3067413059180798,0.05744860327741138,37
115,1.0119757175445556,0.21057547266941296,0.04956965446472168,0.0034963223735799158,True,True,True,1.0,2000,20.0,1.0023052380778996,linear,100000,False,0.001,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 20.0, 'mdl_reg__gamma': 1.0023052380778996, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 0.001}",0.3323612922308423,0.368589015840333,0.3558167380506835,0.25051429811418124,0.22642540096758468,0.3067413490407249,0.05744918094260778,33
116,1.047352123260498,0.14448737853199992,0.05556635856628418,0.009640213319453545,True,True,True,1.0,2000,20.0,2.157744409152647e+33,linear,100000,False,1e-06,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 20.0, 'mdl_reg__gamma': 2.157744409152647e+33, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 1e-06}",0.33235947568557145,0.3685887396389049,0.35581692246275265,0.2505141519311057,0.226426988251768,0.3067412555940206,0.057448575764757,45
117,1.007778024673462,0.16336551937946375,0.052367353439331056,0.008704541178089909,True,True,True,1.0,2000,20.0,2.157744409152647e+33,linear,100000,False,1e-05,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 20.0, 'mdl_reg__gamma': 2.157744409152647e+33, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 1e-05}",0.33235950657282964,0.36858873765238476,0.3558169205892213,0.2505141588221894,0.22642698353122936,0.30674126143357094,0.05744857774263667,41
118,0.9943854331970214,0.18331963409969795,0.046570968627929685,0.0028692987768163068,True,True,True,1.0,2000,20.0,2.157744409152647e+33,linear,100000,False,0.0001,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 20.0, 'mdl_reg__gamma': 2.157744409152647e+33, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 0.0001}",0.33235973742294744,0.36858875299476235,0.3558169046314589,0.2505141848736626,0.2264269496675675,0.3067413059180798,0.05744860327741138,37
119,0.9740006923675537,0.19103974967964762,0.04796843528747559,0.004644924696000269,True,True,True,1.0,2000,20.0,2.157744409152647e+33,linear,100000,False,0.001,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 20.0, 'mdl_reg__gamma': 2.157744409152647e+33, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 0.001}",0.3323612922308423,0.368589015840333,0.3558167380506835,0.25051429811418124,0.22642540096758468,0.3067413490407249,0.05744918094260778,33
120,1.0445555210113526,0.16210600072923703,0.04876985549926758,0.005907966433477965,True,True,True,1.0,2000,20.0,4.645152752227511e+66,linear,100000,False,1e-06,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 20.0, 'mdl_reg__gamma': 4.645152752227511e+66, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 1e-06}",0.33235947568557145,0.3685887396389049,0.35581692246275265,0.2505141519311057,0.226426988251768,0.3067412555940206,0.057448575764757,45
121,1.0175732612609862,0.16661655361300093,0.05316662788391113,0.004952471657353728,True,True,True,1.0,2000,20.0,4.645152752227511e+66,linear,100000,False,1e-05,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 20.0, 'mdl_reg__gamma': 4.645152752227511e+66, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 1e-05}",0.33235950657282964,0.36858873765238476,0.3558169205892213,0.2505141588221894,0.22642698353122936,0.30674126143357094,0.05744857774263667,41
122,0.9879908561706543,0.1828121861172449,0.051168060302734374,0.007021142789655453,True,True,True,1.0,2000,20.0,4.645152752227511e+66,linear,100000,False,0.0001,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 20.0, 'mdl_reg__gamma': 4.645152752227511e+66, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 0.0001}",0.33235973742294744,0.36858875299476235,0.3558169046314589,0.2505141848736626,0.2264269496675675,0.3067413059180798,0.05744860327741138,37
123,0.9616067409515381,0.18601480997683117,0.045772123336791995,0.0014682574731096725,True,True,True,1.0,2000,20.0,4.645152752227511e+66,linear,100000,False,0.001,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 20.0, 'mdl_reg__gamma': 4.645152752227511e+66, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 0.001}",0.3323612922308423,0.368589015840333,0.3558167380506835,0.25051429811418124,0.22642540096758468,0.3067413490407249,0.05744918094260778,33
124,1.046353816986084,0.16278517451001676,0.04677138328552246,0.00213421585889032,True,True,True,1.0,2000,20.0,1e+100,linear,100000,False,1e-06,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 20.0, 'mdl_reg__gamma': 1e+100, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 1e-06}",0.33235947568557145,0.3685887396389049,0.35581692246275265,0.2505141519311057,0.226426988251768,0.3067412555940206,0.057448575764757,45
125,1.0113746643066406,0.1653116821019052,0.05536594390869141,0.008494633034984145,True,True,True,1.0,2000,20.0,1e+100,linear,100000,False,1e-05,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 20.0, 'mdl_reg__gamma': 1e+100, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 1e-05}",0.33235950657282964,0.36858873765238476,0.3558169205892213,0.2505141588221894,0.22642698353122936,0.30674126143357094,0.05744857774263667,41
126,0.9929882526397705,0.19179785377996023,0.04736957550048828,0.0034966751888465715,True,True,True,1.0,2000,20.0,1e+100,linear,100000,False,0.0001,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 20.0, 'mdl_reg__gamma': 1e+100, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 0.0001}",0.33235973742294744,0.36858875299476235,0.3558169046314589,0.2505141848736626,0.2264269496675675,0.3067413059180798,0.05744860327741138,37
127,0.9478161334991455,0.18184145710631164,0.04297285079956055,0.0014128298469326152,True,True,True,1.0,2000,20.0,1e+100,linear,100000,False,0.001,"{'St_Scaler__copy': True, 'St_Scaler__with_mean': True, 'St_Scaler__with_std': True, 'mdl_reg__C': 1.0, 'mdl_reg__cache_size': 2000, 'mdl_reg__epsilon': 20.0, 'mdl_reg__gamma': 1e+100, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 100000, 'mdl_reg__shrinking': False, 'mdl_reg__tol': 0.001}",0.3323612922308423,0.368589015840333,0.3558167380506835,0.25051429811418124,0.22642540096758468,0.3067413490407249,0.05744918094260778,33
